"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CPE Confidence","Evidence Count"
scerevboweb,"Mon, 30 May 2022 17:23:48 +0200",scerevbowebsrv-1.1.1.tar: scerevbowebsrv.ear: appl-be-rest.war: xercesImpl-2.10.0.jar,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevboweb\dist\tst\scerevbowebsrv-1.1.1.tar\scerevbowebsrv.ear\appl-be-rest.war\WEB-INF\lib\xercesImpl-2.10.0.jar,"Xerces2 is the next generation of high performance, fully compliant XML parsers in the Apache Xerces family. This new version of Xerces introduces the Xerces Native Interface (XNI), a complete framework for building parser components and configurations that is extremely modular and easy to program.      The Apache Xerces2 parser is the reference implementation of XNI but other parser components, configurations, and parsers can be written using the Xerces Native Interface. For complete design and implementation documents, refer to the XNI Manual.      Xerces2 is a fully conforming XML Schema 1.0 processor. A partial experimental implementation of the XML Schema 1.1 Structures and Datatypes Working Drafts (December 2009) and an experimental implementation of the XML Schema Definition Language (XSD): Component Designators (SCD) Candidate Recommendation (January 2010) are provided for evaluation. For more information, refer to the XML Schema page.      Xerces2 also provides a complete implementation of the Document Object Model Level 3 Core and Load/Save W3C Recommendations and provides a complete implementation of the XML Inclusions (XInclude) W3C Recommendation. It also provides support for OASIS XML Catalogs v1.1.      Xerces2 is able to parse documents written according to the XML 1.1 Recommendation, except that it does not yet provide an option to enable normalization checking as described in section 2.13 of this specification. It also handles namespaces according to the XML Namespaces 1.1 Recommendation, and will correctly serialize XML 1.1 documents if the DOM level 3 load/save APIs are in use.","The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",6c433248d569dd471e5d2237cc31df8b,9161654d2afe7f9063455f02ccca8e4ec2787222,pkg:maven/xerces/xercesImpl@2.10.0,cpe:2.3:a:apache:xerces2_java:2.10.0:*:*:*:*:*:*:*,CVE-2012-0881,CWE-399 Resource Management Errors,"Apache Xerces2 Java Parser before 2.12.0 allows remote attackers to cause a denial of service (CPU consumption) via a crafted message to an XML service, which triggers hash table collisions.",NVD,HIGH,7.8,/AV:N/AC:L/Au:N/C:N/I:N/A:C,HIGH,7.5,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,78
scerevboweb,"Mon, 30 May 2022 17:23:48 +0200",scerevbowebsrv-1.1.1.tar: scerevbowebsrv.ear: appl-be-rest.war: xercesImpl-2.10.0.jar,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevboweb\dist\tst\scerevbowebsrv-1.1.1.tar\scerevbowebsrv.ear\appl-be-rest.war\WEB-INF\lib\xercesImpl-2.10.0.jar,"Xerces2 is the next generation of high performance, fully compliant XML parsers in the Apache Xerces family. This new version of Xerces introduces the Xerces Native Interface (XNI), a complete framework for building parser components and configurations that is extremely modular and easy to program.      The Apache Xerces2 parser is the reference implementation of XNI but other parser components, configurations, and parsers can be written using the Xerces Native Interface. For complete design and implementation documents, refer to the XNI Manual.      Xerces2 is a fully conforming XML Schema 1.0 processor. A partial experimental implementation of the XML Schema 1.1 Structures and Datatypes Working Drafts (December 2009) and an experimental implementation of the XML Schema Definition Language (XSD): Component Designators (SCD) Candidate Recommendation (January 2010) are provided for evaluation. For more information, refer to the XML Schema page.      Xerces2 also provides a complete implementation of the Document Object Model Level 3 Core and Load/Save W3C Recommendations and provides a complete implementation of the XML Inclusions (XInclude) W3C Recommendation. It also provides support for OASIS XML Catalogs v1.1.      Xerces2 is able to parse documents written according to the XML 1.1 Recommendation, except that it does not yet provide an option to enable normalization checking as described in section 2.13 of this specification. It also handles namespaces according to the XML Namespaces 1.1 Recommendation, and will correctly serialize XML 1.1 documents if the DOM level 3 load/save APIs are in use.","The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",6c433248d569dd471e5d2237cc31df8b,9161654d2afe7f9063455f02ccca8e4ec2787222,pkg:maven/xerces/xercesImpl@2.10.0,cpe:2.3:a:apache:xerces2_java:2.10.0:*:*:*:*:*:*:*,CVE-2013-4002,NVD-CWE-noinfo,"XMLscanner.java in Apache Xerces2 Java Parser before 2.12.0, as used in the Java Runtime Environment (JRE) in IBM Java 5.0 before 5.0 SR16-FP3, 6 before 6 SR14, 6.0.1 before 6.0.1 SR6, and 7 before 7 SR5 as well as Oracle Java SE 7u40 and earlier, Java SE 6u60 and earlier, Java SE 5.0u51 and earlier, JRockit R28.2.8 and earlier, JRockit R27.7.6 and earlier, Java SE Embedded 7u40 and earlier, and possibly other products allows remote attackers to cause a denial of service via vectors related to XML attribute names.",NVD,HIGH,7.1,/AV:N/AC:M/Au:N/C:N/I:N/A:C,"","","",HIGH,78
scerevboweb,"Mon, 30 May 2022 17:23:48 +0200",scerevbowebsrv-1.1.1.tar: scerevbowebsrv.ear: appl-be-rest.war: xercesImpl-2.10.0.jar,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevboweb\dist\tst\scerevbowebsrv-1.1.1.tar\scerevbowebsrv.ear\appl-be-rest.war\WEB-INF\lib\xercesImpl-2.10.0.jar,"Xerces2 is the next generation of high performance, fully compliant XML parsers in the Apache Xerces family. This new version of Xerces introduces the Xerces Native Interface (XNI), a complete framework for building parser components and configurations that is extremely modular and easy to program.      The Apache Xerces2 parser is the reference implementation of XNI but other parser components, configurations, and parsers can be written using the Xerces Native Interface. For complete design and implementation documents, refer to the XNI Manual.      Xerces2 is a fully conforming XML Schema 1.0 processor. A partial experimental implementation of the XML Schema 1.1 Structures and Datatypes Working Drafts (December 2009) and an experimental implementation of the XML Schema Definition Language (XSD): Component Designators (SCD) Candidate Recommendation (January 2010) are provided for evaluation. For more information, refer to the XML Schema page.      Xerces2 also provides a complete implementation of the Document Object Model Level 3 Core and Load/Save W3C Recommendations and provides a complete implementation of the XML Inclusions (XInclude) W3C Recommendation. It also provides support for OASIS XML Catalogs v1.1.      Xerces2 is able to parse documents written according to the XML 1.1 Recommendation, except that it does not yet provide an option to enable normalization checking as described in section 2.13 of this specification. It also handles namespaces according to the XML Namespaces 1.1 Recommendation, and will correctly serialize XML 1.1 documents if the DOM level 3 load/save APIs are in use.","The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",6c433248d569dd471e5d2237cc31df8b,9161654d2afe7f9063455f02ccca8e4ec2787222,pkg:maven/xerces/xercesImpl@2.10.0,cpe:2.3:a:apache:xerces2_java:2.10.0:*:*:*:*:*:*:*,CVE-2022-23437,CWE-91 XML Injection (aka Blind XPath Injection),"There's a vulnerability within the Apache Xerces Java (XercesJ) XML parser when handling specially crafted XML document payloads. This causes, the XercesJ XML parser to wait in an infinite loop, which may sometimes consume system resources for prolonged duration. This vulnerability is present within XercesJ version 2.12.1 and the previous versions.",OSSINDEX,MEDIUM,6.5,/AV:N/AC:L/Au:/C:N/I:N/A:H,"","","",HIGH,78
scerevboweb,"Mon, 30 May 2022 17:23:48 +0200",scerevbowebsrv-1.1.1.tar: scerevbowebsrv.ear: appl-be-rest.war: xmlbeans-2.3.0.jar,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevboweb\dist\tst\scerevbowebsrv-1.1.1.tar\scerevbowebsrv.ear\appl-be-rest.war\WEB-INF\lib\xmlbeans-2.3.0.jar,XmlBeans main jar,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",64b05e7adad68fa65d02a8b6daa64afb,8704dcf5c9f10265a08f5020b0fab70eb64ac3c4,pkg:maven/org.apache.xmlbeans/xmlbeans@2.3.0,cpe:2.3:a:apache:xmlbeans:2.3.0:*:*:*:*:*:*:*,CVE-2021-23926,CWE-776 Improper Restriction of Recursive Entity References in DTDs ('XML Entity Expansion'),The XML parsers used by XMLBeans up to version 2.6.0 did not set the properties needed to protect the user from malicious XML input. Vulnerabilities include possibilities for XML Entity Expansion attacks. Affects XMLBeans up to and including v2.6.0.,NVD,MEDIUM,6.4,/AV:N/AC:L/Au:N/C:P/I:N/A:P,CRITICAL,9.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H,HIGH,88
scerevboweb,"Mon, 30 May 2022 17:23:48 +0200",scerevbowebsrv-1.1.1.tar: scerevbowebsrv.ear: spring-core-4.3.24.RELEASE.jar,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevboweb\dist\tst\scerevbowebsrv-1.1.1.tar\scerevbowebsrv.ear\lib\spring-core-4.3.24.RELEASE.jar,Spring Core,"Apache License, Version 2.0: https://www.apache.org/licenses/LICENSE-2.0",5bb1b87111de83750a64b2134550aeec,bb5a008df42823caca680824245d0398567da2e5,pkg:maven/org.springframework/spring-core@4.3.24.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:4.3.24:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:4.3.24:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:4.3.24:release:*:*:*:*:*:*, cpe:2.3:a:vmware:springsource_spring_framework:4.3.24:release:*:*:*:*:*:*",CVE-2016-1000027,CWE-502 Deserialization of Untrusted Data,"Pivotal Spring Framework through 5.3.16 suffers from a potential remote code execution (RCE) issue if used for Java deserialization of untrusted data. Depending on how the library is implemented within a product, this issue may or not occur, and authentication may be required. NOTE: the vendor's position is that untrusted data is not an intended use case. The product's behavior will not be changed because some users rely on deserialization of trusted data.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,35
scerevboweb,"Mon, 30 May 2022 17:23:48 +0200",scerevbowebsrv-1.1.1.tar: scerevbowebsrv.ear: spring-core-4.3.24.RELEASE.jar,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevboweb\dist\tst\scerevbowebsrv-1.1.1.tar\scerevbowebsrv.ear\lib\spring-core-4.3.24.RELEASE.jar,Spring Core,"Apache License, Version 2.0: https://www.apache.org/licenses/LICENSE-2.0",5bb1b87111de83750a64b2134550aeec,bb5a008df42823caca680824245d0398567da2e5,pkg:maven/org.springframework/spring-core@4.3.24.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:4.3.24:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:4.3.24:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:4.3.24:release:*:*:*:*:*:*, cpe:2.3:a:vmware:springsource_spring_framework:4.3.24:release:*:*:*:*:*:*",CVE-2022-22965,CWE-94 Improper Control of Generation of Code ('Code Injection'),"A Spring MVC or Spring WebFlux application running on JDK 9+ may be vulnerable to remote code execution (RCE) via data binding. The specific exploit requires the application to run on Tomcat as a WAR deployment. If the application is deployed as a Spring Boot executable jar, i.e. the default, it is not vulnerable to the exploit. However, the nature of the vulnerability is more general, and there may be other ways to exploit it.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,35
scerevboweb,"Mon, 30 May 2022 17:23:48 +0200",scerevbowebsrv-1.1.1.tar: scerevbowebsrv.ear: spring-core-4.3.24.RELEASE.jar,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevboweb\dist\tst\scerevbowebsrv-1.1.1.tar\scerevbowebsrv.ear\lib\spring-core-4.3.24.RELEASE.jar,Spring Core,"Apache License, Version 2.0: https://www.apache.org/licenses/LICENSE-2.0",5bb1b87111de83750a64b2134550aeec,bb5a008df42823caca680824245d0398567da2e5,pkg:maven/org.springframework/spring-core@4.3.24.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:4.3.24:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:4.3.24:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:4.3.24:release:*:*:*:*:*:*, cpe:2.3:a:vmware:springsource_spring_framework:4.3.24:release:*:*:*:*:*:*",CVE-2020-5421,NVD-CWE-noinfo,"In Spring Framework versions 5.2.0 - 5.2.8, 5.1.0 - 5.1.17, 5.0.0 - 5.0.18, 4.3.0 - 4.3.28, and older unsupported versions, the protections against RFD attacks from CVE-2015-5211 may be bypassed depending on the browser used through the use of a jsessionid path parameter.",NVD,LOW,3.6,/AV:N/AC:H/Au:S/C:P/I:P/A:N,MEDIUM,6.5,CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:C/C:L/I:H/A:N,HIGH,35
scerevboweb,"Mon, 30 May 2022 17:23:48 +0200",scerevbowebsrv-1.1.1.tar: scerevbowebsrv.ear: spring-core-4.3.24.RELEASE.jar,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevboweb\dist\tst\scerevbowebsrv-1.1.1.tar\scerevbowebsrv.ear\lib\spring-core-4.3.24.RELEASE.jar,Spring Core,"Apache License, Version 2.0: https://www.apache.org/licenses/LICENSE-2.0",5bb1b87111de83750a64b2134550aeec,bb5a008df42823caca680824245d0398567da2e5,pkg:maven/org.springframework/spring-core@4.3.24.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:4.3.24:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:4.3.24:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:4.3.24:release:*:*:*:*:*:*, cpe:2.3:a:vmware:springsource_spring_framework:4.3.24:release:*:*:*:*:*:*",CVE-2022-22968,CWE-178 Improper Handling of Case Sensitivity,"In Spring Framework versions 5.3.0 - 5.3.18, 5.2.0 - 5.2.20, and older unsupported versions, the patterns for disallowedFields on a DataBinder are case sensitive which means a field is not effectively protected unless it is listed with both upper and lower case for the first character of the field, including upper and lower case for the first character of all nested fields within the property path.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:P/A:N,MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,HIGH,35
scerevboweb,"Mon, 30 May 2022 17:23:48 +0200",scerevbowebsrv-1.1.1.tar: scerevbowebsrv.ear: spring-expression-4.3.24.RELEASE.jar,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevboweb\dist\tst\scerevbowebsrv-1.1.1.tar\scerevbowebsrv.ear\lib\spring-expression-4.3.24.RELEASE.jar,Spring Expression Language (SpEL),"Apache License, Version 2.0: https://www.apache.org/licenses/LICENSE-2.0",585e342cf0ecb3739363298cf7efa6a3,458aa5086c378489dde64566a25925823159b6e6,pkg:maven/org.springframework/spring-expression@4.3.24.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:4.3.24:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:4.3.24:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:4.3.24:release:*:*:*:*:*:*",CVE-2016-1000027,CWE-502 Deserialization of Untrusted Data,"Pivotal Spring Framework through 5.3.16 suffers from a potential remote code execution (RCE) issue if used for Java deserialization of untrusted data. Depending on how the library is implemented within a product, this issue may or not occur, and authentication may be required. NOTE: the vendor's position is that untrusted data is not an intended use case. The product's behavior will not be changed because some users rely on deserialization of trusted data.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,36
scerevboweb,"Mon, 30 May 2022 17:23:48 +0200",scerevbowebsrv-1.1.1.tar: scerevbowebsrv.ear: spring-expression-4.3.24.RELEASE.jar,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevboweb\dist\tst\scerevbowebsrv-1.1.1.tar\scerevbowebsrv.ear\lib\spring-expression-4.3.24.RELEASE.jar,Spring Expression Language (SpEL),"Apache License, Version 2.0: https://www.apache.org/licenses/LICENSE-2.0",585e342cf0ecb3739363298cf7efa6a3,458aa5086c378489dde64566a25925823159b6e6,pkg:maven/org.springframework/spring-expression@4.3.24.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:4.3.24:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:4.3.24:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:4.3.24:release:*:*:*:*:*:*",CVE-2022-22965,CWE-94 Improper Control of Generation of Code ('Code Injection'),"A Spring MVC or Spring WebFlux application running on JDK 9+ may be vulnerable to remote code execution (RCE) via data binding. The specific exploit requires the application to run on Tomcat as a WAR deployment. If the application is deployed as a Spring Boot executable jar, i.e. the default, it is not vulnerable to the exploit. However, the nature of the vulnerability is more general, and there may be other ways to exploit it.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,36
scerevboweb,"Mon, 30 May 2022 17:23:48 +0200",scerevbowebsrv-1.1.1.tar: scerevbowebsrv.ear: spring-expression-4.3.24.RELEASE.jar,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevboweb\dist\tst\scerevbowebsrv-1.1.1.tar\scerevbowebsrv.ear\lib\spring-expression-4.3.24.RELEASE.jar,Spring Expression Language (SpEL),"Apache License, Version 2.0: https://www.apache.org/licenses/LICENSE-2.0",585e342cf0ecb3739363298cf7efa6a3,458aa5086c378489dde64566a25925823159b6e6,pkg:maven/org.springframework/spring-expression@4.3.24.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:4.3.24:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:4.3.24:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:4.3.24:release:*:*:*:*:*:*",CVE-2020-5421,NVD-CWE-noinfo,"In Spring Framework versions 5.2.0 - 5.2.8, 5.1.0 - 5.1.17, 5.0.0 - 5.0.18, 4.3.0 - 4.3.28, and older unsupported versions, the protections against RFD attacks from CVE-2015-5211 may be bypassed depending on the browser used through the use of a jsessionid path parameter.",NVD,LOW,3.6,/AV:N/AC:H/Au:S/C:P/I:P/A:N,MEDIUM,6.5,CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:C/C:L/I:H/A:N,HIGH,36
scerevboweb,"Mon, 30 May 2022 17:23:48 +0200",scerevbowebsrv-1.1.1.tar: scerevbowebsrv.ear: spring-expression-4.3.24.RELEASE.jar,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevboweb\dist\tst\scerevbowebsrv-1.1.1.tar\scerevbowebsrv.ear\lib\spring-expression-4.3.24.RELEASE.jar,Spring Expression Language (SpEL),"Apache License, Version 2.0: https://www.apache.org/licenses/LICENSE-2.0",585e342cf0ecb3739363298cf7efa6a3,458aa5086c378489dde64566a25925823159b6e6,pkg:maven/org.springframework/spring-expression@4.3.24.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:4.3.24:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:4.3.24:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:4.3.24:release:*:*:*:*:*:*",CVE-2022-22950,CWE-770 Allocation of Resources Without Limits or Throttling,"n Spring Framework versions 5.3.0 - 5.3.16 and older unsupported versions, it is possible for a user to provide a specially crafted SpEL expression that may cause a denial of service condition.",OSSINDEX,MEDIUM,6.5,/AV:N/AC:L/Au:/C:N/I:N/A:H,"","","",HIGH,36
scerevboweb,"Mon, 30 May 2022 17:23:48 +0200",scerevbowebsrv-1.1.1.tar: scerevbowebsrv.ear: spring-expression-4.3.24.RELEASE.jar,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevboweb\dist\tst\scerevbowebsrv-1.1.1.tar\scerevbowebsrv.ear\lib\spring-expression-4.3.24.RELEASE.jar,Spring Expression Language (SpEL),"Apache License, Version 2.0: https://www.apache.org/licenses/LICENSE-2.0",585e342cf0ecb3739363298cf7efa6a3,458aa5086c378489dde64566a25925823159b6e6,pkg:maven/org.springframework/spring-expression@4.3.24.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:4.3.24:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:4.3.24:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:4.3.24:release:*:*:*:*:*:*",CVE-2022-22968,CWE-178 Improper Handling of Case Sensitivity,"In Spring Framework versions 5.3.0 - 5.3.18, 5.2.0 - 5.2.20, and older unsupported versions, the patterns for disallowedFields on a DataBinder are case sensitive which means a field is not effectively protected unless it is listed with both upper and lower case for the first character of the field, including upper and lower case for the first character of all nested fields within the property path.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:P/A:N,MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,HIGH,36
scerevboweb,"Mon, 30 May 2022 17:23:48 +0200",scerevbowebsrv-1.1.1.tar: scerevbowebsrv.ear: spring-tx-4.3.24.RELEASE.jar,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevboweb\dist\tst\scerevbowebsrv-1.1.1.tar\scerevbowebsrv.ear\lib\spring-tx-4.3.24.RELEASE.jar,Spring Transaction,"Apache License, Version 2.0: https://www.apache.org/licenses/LICENSE-2.0",95fa2239c4bc2dacac586ae3c42758e4,d00d1fa2ca7bc1c05c1c89eaab3f32a1d6a7cc32,pkg:maven/org.springframework/spring-tx@4.3.24.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:4.3.24:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:4.3.24:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:4.3.24:release:*:*:*:*:*:*",CVE-2016-1000027,CWE-502 Deserialization of Untrusted Data,"Pivotal Spring Framework through 5.3.16 suffers from a potential remote code execution (RCE) issue if used for Java deserialization of untrusted data. Depending on how the library is implemented within a product, this issue may or not occur, and authentication may be required. NOTE: the vendor's position is that untrusted data is not an intended use case. The product's behavior will not be changed because some users rely on deserialization of trusted data.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,33
